measure,path,repos,pattern,raw_path,update
dent_3sfca,Health Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,2023-07-10 17:38:40
dent_2sfca,Health Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,2023-07-10 17:38:40
dent_pop_cnt,Health Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,2023-07-10 17:38:40
dent_near_10_median,Health Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,2023-07-10 17:38:40
dent_cnt,Health Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,2023-07-10 17:38:40
dent_near_10_mean,Health Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Dentists/Service Catchment Scores/data/distribution/va_hdcttrbgca_webmd_2021_access_scores_dentists.csv,2023-07-10 17:38:40
ems_pop_cnt,Health Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_cnt,Health Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_near_10_mean,Health Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_3sfca,Health Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_e2sfca,Health Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_2sfca,Health Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_near_10_median,Health Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/ncr_cttrbg_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_pop_cnt,Health Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_cnt,Health Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_near_10_mean,Health Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_3sfca,Health Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_e2sfca,Health Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_2sfca,Health Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
ems_near_10_median,Health Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/EMS/Service Catchment Scores/data/distribution/va_hdcttrbgca_hifld_2021_access_scores_ems.csv,2023-07-10 17:38:40
subs_2sfca,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_cnt,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_near_10_median,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_pop_cnt,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_near_10_mean,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_3sfca,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_e2sfca,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_2sfca,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_cnt,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_near_10_median,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_pop_cnt,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_near_10_mean,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_3sfca,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
subs_e2sfca,Health Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Drug and Rehab/Service Catchment Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_substance.csv,2023-07-10 17:38:40
mental_2sfca,Health Care Services/Mental Health/Service Access Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_mental.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Mental Health/Service Access Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_mental.csv,2023-07-10 17:38:40
mental_near_10_mean,Health Care Services/Mental Health/Service Access Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_mental.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Mental Health/Service Access Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_mental.csv,2023-07-10 17:38:40
mental_near_10_median,Health Care Services/Mental Health/Service Access Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_mental.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Mental Health/Service Access Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_mental.csv,2023-07-10 17:38:40
mental_e2sfca,Health Care Services/Mental Health/Service Access Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_mental.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Mental Health/Service Access Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_mental.csv,2023-07-10 17:38:40
mental_pop_cnt,Health Care Services/Mental Health/Service Access Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_mental.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Mental Health/Service Access Scores/data/distribution/ncr_cttrbg_samhsa_2021_access_scores_mental.csv,2023-07-10 17:38:40
mental_2sfca,Health Care Services/Mental Health/Service Access Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_mental.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Mental Health/Service Access Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_mental.csv,2023-07-10 17:38:40
mental_near_10_mean,Health Care Services/Mental Health/Service Access Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_mental.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Mental Health/Service Access Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_mental.csv,2023-07-10 17:38:40
mental_near_10_median,Health Care Services/Mental Health/Service Access Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_mental.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Mental Health/Service Access Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_mental.csv,2023-07-10 17:38:40
mental_e2sfca,Health Care Services/Mental Health/Service Access Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_mental.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Mental Health/Service Access Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_mental.csv,2023-07-10 17:38:40
mental_pop_cnt,Health Care Services/Mental Health/Service Access Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_mental.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Mental Health/Service Access Scores/data/distribution/va_hdcttrbgca_samhsa_2021_access_scores_mental.csv,2023-07-10 17:38:40
degrees_awarded_graduate,Health Care Services/Health Professionals/VA Graduates/data/distribution/va_hd_schev_2016_2019_health_degrees_awarded.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Health Professionals/VA Graduates/data/distribution/va_hd_schev_2016_2019_health_degrees_awarded.csv,2023-07-10 17:38:40
degrees_awarded_undergraduate,Health Care Services/Health Professionals/VA Graduates/data/distribution/va_hd_schev_2016_2019_health_degrees_awarded.csv,sdc.health,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.health,https://github.com/uva-bi-sdad/sdc.health/raw/main/Health%20Care Services/Health Professionals/VA Graduates/data/distribution/va_hd_schev_2016_2019_health_degrees_awarded.csv,2023-07-10 17:38:40
